dep_iata,airline_iata,flight_iata,dep_time,dep_estimated,dep_actual,arr_iata,arr_time,arr_estimated,arr_actual,status,dep_delayed,arr_delayed
LAS,BA,BA5235,2023-10-24 12:23,N/A,N/A,MIA,2023-10-24 20:05,2023-10-24 20:16,N/A,scheduled,,11
LAS,G3,G36383,2023-10-24 12:23,N/A,N/A,MIA,2023-10-24 20:05,2023-10-24 20:16,N/A,scheduled,,11
SJU,AA,AA2431,2023-10-24 17:33,N/A,N/A,MIA,2023-10-24 20:17,N/A,N/A,scheduled,,
SJU,IB,IB4378,2023-10-24 17:33,N/A,N/A,MIA,2023-10-24 20:17,N/A,N/A,scheduled,,
SJU,BA,BA5655,2023-10-24 17:33,N/A,N/A,MIA,2023-10-24 20:17,N/A,N/A,scheduled,,
CLT,AA,AA2315,2023-10-24 18:10,N/A,N/A,MIA,2023-10-24 20:18,N/A,N/A,scheduled,,
CLT,G3,G36084,2023-10-24 18:10,N/A,N/A,MIA,2023-10-24 20:18,N/A,N/A,scheduled,,
DFW,AA,AA1261,2023-10-24 16:36,N/A,N/A,MIA,2023-10-24 20:24,N/A,N/A,scheduled,,
DFW,AY,AY4095,2023-10-24 16:36,N/A,N/A,MIA,2023-10-24 20:24,N/A,N/A,scheduled,,
DFW,IB,IB4877,2023-10-24 16:36,N/A,N/A,MIA,2023-10-24 20:24,N/A,N/A,scheduled,,
DFW,AS,AS6068,2023-10-24 16:36,N/A,N/A,MIA,2023-10-24 20:24,N/A,N/A,scheduled,,
CDG,AF,AF92,2023-10-24 16:45,2023-10-24 17:07,2023-10-24 17:07,MIA,2023-10-24 20:30,2023-10-24 20:34,N/A,active,22,4
CDG,DL,DL8547,2023-10-24 16:45,2023-10-24 17:07,2023-10-24 17:07,MIA,2023-10-24 20:30,2023-10-24 20:34,N/A,active,22,4
CDG,VS,VS6730,2023-10-24 16:45,2023-10-24 17:07,2023-10-24 17:07,MIA,2023-10-24 20:30,2023-10-24 20:34,N/A,active,22,4
CDG,KL,KL2354,2023-10-24 16:45,2023-10-24 17:07,2023-10-24 17:07,MIA,2023-10-24 20:30,2023-10-24 20:34,N/A,active,22,4
MAD,AY,AY5641,2023-10-24 16:35,2023-10-24 16:36,2023-10-24 16:36,MIA,2023-10-24 20:00,2023-10-24 20:37,N/A,active,1,37
CUN,AA,AA1723,2023-10-24 17:50,N/A,N/A,MIA,2023-10-24 20:37,N/A,N/A,scheduled,,
CVG,F9,F91773,2023-10-24 18:00,N/A,N/A,MIA,2023-10-24 20:37,N/A,N/A,scheduled,,
MAD,QR,QR6853,2023-10-24 16:35,2023-10-24 16:36,2023-10-24 16:36,MIA,2023-10-24 20:00,2023-10-24 20:37,N/A,active,1,37
MAD,BA,BA7259,2023-10-24 16:35,2023-10-24 16:36,2023-10-24 16:36,MIA,2023-10-24 20:00,2023-10-24 20:37,N/A,active,1,37
MAD,AA,AA8645,2023-10-24 16:35,2023-10-24 16:36,2023-10-24 16:36,MIA,2023-10-24 20:00,2023-10-24 20:37,N/A,active,1,37
MAD,IB,IB6117,2023-10-24 16:35,2023-10-24 16:36,2023-10-24 16:36,MIA,2023-10-24 20:00,2023-10-24 20:37,N/A,active,1,37
CUN,IB,IB4750,2023-10-24 17:50,N/A,N/A,MIA,2023-10-24 20:37,N/A,N/A,scheduled,,
JAX,AA,AA1242,2023-10-24 19:21,N/A,N/A,MIA,2023-10-24 20:38,N/A,N/A,scheduled,,
JAX,BA,BA5592,2023-10-24 19:21,N/A,N/A,MIA,2023-10-24 20:38,N/A,N/A,scheduled,,
JAX,IB,IB4929,2023-10-24 19:21,N/A,N/A,MIA,2023-10-24 20:38,N/A,N/A,scheduled,,
FOR,LA,LA8188,2023-10-24 14:35,2023-10-24 14:27,2023-10-24 14:27,MIA,2023-10-24 20:35,2023-10-24 20:39,N/A,active,,4
FOR,JJ,JJ8188,2023-10-24 14:35,2023-10-24 14:27,2023-10-24 14:27,MIA,2023-10-24 20:35,2023-10-24 20:39,N/A,active,,4
FOR,DL,DL6072,2023-10-24 14:35,2023-10-24 14:27,2023-10-24 14:27,MIA,2023-10-24 20:35,2023-10-24 20:39,N/A,active,,4
BWI,NK,NK1831,2023-10-24 17:57,2023-10-24 18:25,N/A,MIA,2023-10-24 20:41,N/A,N/A,scheduled,,
BNA,IB,IB4927,2023-10-24 17:26,N/A,N/A,MIA,2023-10-24 20:43,N/A,N/A,scheduled,,
BNA,AA,AA2967,2023-10-24 17:26,N/A,N/A,MIA,2023-10-24 20:43,N/A,N/A,scheduled,,
BNA,BA,BA4658,2023-10-24 17:26,N/A,N/A,MIA,2023-10-24 20:43,N/A,N/A,scheduled,,
MEX,IB,IB4951,2023-10-24 15:30,N/A,N/A,MIA,2023-10-24 20:46,N/A,N/A,scheduled,,
MEX,AA,AA505,2023-10-24 15:30,N/A,N/A,MIA,2023-10-24 20:46,N/A,N/A,scheduled,,
PHL,MH,MH9560,2023-10-24 17:52,N/A,N/A,MIA,2023-10-24 20:49,N/A,N/A,scheduled,,
ATL,AF,AF5625,2023-10-24 18:58,N/A,N/A,MIA,2023-10-24 20:49,N/A,N/A,scheduled,,
PHL,BA,BA5413,2023-10-24 17:52,N/A,N/A,MIA,2023-10-24 20:49,N/A,N/A,scheduled,,
ATL,AZ,AZ3298,2023-10-24 18:58,N/A,N/A,MIA,2023-10-24 20:49,N/A,N/A,scheduled,,
PHL,G3,G36189,2023-10-24 17:52,N/A,N/A,MIA,2023-10-24 20:49,N/A,N/A,scheduled,,
PHL,AA,AA442,2023-10-24 17:52,N/A,N/A,MIA,2023-10-24 20:49,N/A,N/A,scheduled,,
ATL,AM,AM3191,2023-10-24 18:58,N/A,N/A,MIA,2023-10-24 20:49,N/A,N/A,scheduled,,
ATL,LA,LA6122,2023-10-24 18:58,N/A,N/A,MIA,2023-10-24 20:49,N/A,N/A,scheduled,,
ATL,KL,KL5324,2023-10-24 18:58,N/A,N/A,MIA,2023-10-24 20:49,N/A,N/A,scheduled,,
ATL,VS,VS5193,2023-10-24 18:58,N/A,N/A,MIA,2023-10-24 20:49,N/A,N/A,scheduled,,
ATL,WS,WS6775,2023-10-24 18:58,N/A,N/A,MIA,2023-10-24 20:49,N/A,N/A,scheduled,,
PHL,QR,QR2838,2023-10-24 17:52,N/A,N/A,MIA,2023-10-24 20:49,N/A,N/A,scheduled,,
PHL,IB,IB4495,2023-10-24 17:52,N/A,N/A,MIA,2023-10-24 20:49,N/A,N/A,scheduled,,
ATL,DL,DL2421,2023-10-24 18:58,N/A,N/A,MIA,2023-10-24 20:49,N/A,N/A,scheduled,,
RDU,IB,IB4938,2023-10-24 18:45,N/A,N/A,MIA,2023-10-24 20:56,N/A,N/A,scheduled,,
RDU,G3,G36161,2023-10-24 18:45,N/A,N/A,MIA,2023-10-24 20:56,N/A,N/A,scheduled,,
RDU,AA,AA1891,2023-10-24 18:45,N/A,N/A,MIA,2023-10-24 20:56,N/A,N/A,scheduled,,
SNU,AA,AA2724,2023-10-24 19:45,N/A,N/A,MIA,2023-10-24 20:57,N/A,N/A,scheduled,,
ATL,AA,AA937,2023-10-24 19:04,N/A,N/A,MIA,2023-10-24 21:00,N/A,N/A,scheduled,,
ATL,QR,QR7620,2023-10-24 19:04,N/A,N/A,MIA,2023-10-24 21:00,N/A,N/A,scheduled,,
ATL,G3,G36268,2023-10-24 19:04,N/A,N/A,MIA,2023-10-24 21:00,N/A,N/A,scheduled,,
ATL,IB,IB4953,2023-10-24 19:04,N/A,N/A,MIA,2023-10-24 21:00,N/A,N/A,scheduled,,
JFK,MH,MH9451,2023-10-24 17:59,N/A,N/A,MIA,2023-10-24 21:05,N/A,N/A,scheduled,,
JFK,AA,AA485,2023-10-24 17:59,N/A,N/A,MIA,2023-10-24 21:05,N/A,N/A,scheduled,,
JFK,QR,QR9217,2023-10-24 17:59,N/A,N/A,MIA,2023-10-24 21:05,N/A,N/A,scheduled,,
JFK,IB,IB4940,2023-10-24 17:59,N/A,N/A,MIA,2023-10-24 21:05,N/A,N/A,scheduled,,
JFK,G3,G36177,2023-10-24 17:59,N/A,N/A,MIA,2023-10-24 21:05,N/A,N/A,scheduled,,
JFK,B6,B64309,2023-10-24 17:59,N/A,N/A,MIA,2023-10-24 21:05,N/A,N/A,scheduled,,
JFK,BA,BA1858,2023-10-24 17:59,N/A,N/A,MIA,2023-10-24 21:05,N/A,N/A,scheduled,,
MSY,G3,G36344,2023-10-24 18:09,N/A,N/A,MIA,2023-10-24 21:06,N/A,N/A,scheduled,,
MSY,AA,AA3351,2023-10-24 18:09,N/A,N/A,MIA,2023-10-24 21:06,N/A,N/A,scheduled,,
MSY,BA,BA5073,2023-10-24 18:09,N/A,N/A,MIA,2023-10-24 21:06,N/A,N/A,scheduled,,
MSY,MQ,MQ3351,2023-10-24 18:09,N/A,N/A,MIA,2023-10-24 21:06,N/A,N/A,scheduled,,
YYZ,AA,AA1572,2023-10-24 17:55,N/A,N/A,MIA,2023-10-24 21:09,N/A,N/A,scheduled,,
HAV,AA,AA2483,2023-10-24 20:00,N/A,N/A,MIA,2023-10-24 21:09,N/A,N/A,scheduled,,
LAX,QF,QF4150,2023-10-24 13:20,N/A,N/A,MIA,2023-10-24 21:11,2023-10-24 21:12,N/A,scheduled,,1
LAX,MH,MH9497,2023-10-24 13:20,N/A,N/A,MIA,2023-10-24 21:11,2023-10-24 21:12,N/A,scheduled,,1
LAX,JL,JL7518,2023-10-24 13:20,N/A,N/A,MIA,2023-10-24 21:11,2023-10-24 21:12,N/A,scheduled,,1
LAX,TN,TN1206,2023-10-24 13:20,N/A,N/A,MIA,2023-10-24 21:11,2023-10-24 21:12,N/A,scheduled,,1
LAX,AA,AA2883,2023-10-24 13:20,N/A,N/A,MIA,2023-10-24 21:11,2023-10-24 21:12,N/A,scheduled,,1
LAX,G3,G36398,2023-10-24 13:20,N/A,N/A,MIA,2023-10-24 21:11,2023-10-24 21:12,N/A,scheduled,,1
ORD,QR,QR2214,2023-10-24 17:10,N/A,N/A,MIA,2023-10-24 21:14,N/A,N/A,scheduled,,
ORD,AA,AA685,2023-10-24 17:10,N/A,N/A,MIA,2023-10-24 21:14,N/A,N/A,scheduled,,
ORD,G3,G36448,2023-10-24 17:10,N/A,N/A,MIA,2023-10-24 21:14,N/A,N/A,scheduled,,
BOS,IB,IB4878,2023-10-24 17:46,N/A,N/A,MIA,2023-10-24 21:21,N/A,N/A,scheduled,,
AUS,AA,AA3301,2023-10-24 17:37,N/A,N/A,MIA,2023-10-24 21:21,N/A,N/A,scheduled,,
BOS,QR,QR9513,2023-10-24 17:46,N/A,N/A,MIA,2023-10-24 21:21,N/A,N/A,scheduled,,
AUS,MQ,MQ3301,2023-10-24 17:37,N/A,N/A,MIA,2023-10-24 21:21,N/A,N/A,scheduled,,
BOS,AA,AA1170,2023-10-24 17:46,N/A,N/A,MIA,2023-10-24 21:21,N/A,N/A,scheduled,,
BOS,B6,B64097,2023-10-24 17:46,N/A,N/A,MIA,2023-10-24 21:21,N/A,N/A,scheduled,,
BOS,G3,G36142,2023-10-24 17:46,N/A,N/A,MIA,2023-10-24 21:21,N/A,N/A,scheduled,,
AUS,G3,G36364,2023-10-24 17:37,N/A,N/A,MIA,2023-10-24 21:21,N/A,N/A,scheduled,,
DCA,AA,AA2745,2023-10-24 18:34,N/A,N/A,MIA,2023-10-24 21:23,N/A,N/A,scheduled,,
DCA,G3,G36130,2023-10-24 18:34,N/A,N/A,MIA,2023-10-24 21:23,N/A,N/A,scheduled,,
PHL,F9,F92331,2023-10-24 18:28,N/A,N/A,MIA,2023-10-24 21:28,N/A,N/A,scheduled,,
LGA,G3,G36127,2023-10-24 18:25,N/A,N/A,MIA,2023-10-24 21:35,N/A,N/A,scheduled,,
LGA,AA,AA2024,2023-10-24 18:25,N/A,N/A,MIA,2023-10-24 21:35,N/A,N/A,scheduled,,
LGA,B6,B64306,2023-10-24 18:25,N/A,N/A,MIA,2023-10-24 21:35,N/A,N/A,scheduled,,
PHL,BA,BA6688,2023-10-24 18:45,N/A,N/A,MIA,2023-10-24 21:36,N/A,N/A,scheduled,,
PHL,AA,AA571,2023-10-24 18:45,N/A,N/A,MIA,2023-10-24 21:36,N/A,N/A,scheduled,,
PHL,IB,IB4201,2023-10-24 18:45,N/A,N/A,MIA,2023-10-24 21:36,N/A,N/A,scheduled,,
PHL,G3,G36232,2023-10-24 18:45,N/A,N/A,MIA,2023-10-24 21:36,N/A,N/A,scheduled,,
YUL,AV,AV6953,2023-10-24 18:10,N/A,N/A,MIA,2023-10-24 21:37,N/A,N/A,scheduled,,
YUL,AC,AC1208,2023-10-24 18:10,N/A,N/A,MIA,2023-10-24 21:37,N/A,N/A,scheduled,,
JFK,G3,G36416,2023-10-24 18:30,N/A,N/A,MIA,2023-10-24 21:40,N/A,N/A,scheduled,,
JFK,QR,QR2630,2023-10-24 18:30,N/A,N/A,MIA,2023-10-24 21:40,N/A,N/A,scheduled,,
JFK,B6,B64036,2023-10-24 18:30,N/A,N/A,MIA,2023-10-24 21:40,N/A,N/A,scheduled,,
JFK,MH,MH9412,2023-10-24 18:30,N/A,N/A,MIA,2023-10-24 21:40,N/A,N/A,scheduled,,
JFK,AA,AA419,2023-10-24 18:30,N/A,N/A,MIA,2023-10-24 21:40,N/A,N/A,scheduled,,
JFK,RJ,RJ7887,2023-10-24 18:30,N/A,N/A,MIA,2023-10-24 21:40,N/A,N/A,scheduled,,
TLH,AA,AA3769,2023-10-24 20:19,N/A,N/A,MIA,2023-10-24 21:41,N/A,N/A,scheduled,,
BHM,MQ,MQ3498,2023-10-24 18:45,N/A,N/A,MIA,2023-10-24 21:41,N/A,N/A,scheduled,,
BHM,AA,AA3498,2023-10-24 18:45,N/A,N/A,MIA,2023-10-24 21:41,N/A,N/A,scheduled,,
TLH,BA,BA5699,2023-10-24 20:19,N/A,N/A,MIA,2023-10-24 21:41,N/A,N/A,scheduled,,
TLH,MQ,MQ3769,2023-10-24 20:19,N/A,N/A,MIA,2023-10-24 21:41,N/A,N/A,scheduled,,
MCO,G3,G36396,2023-10-24 20:35,N/A,N/A,MIA,2023-10-24 21:45,N/A,N/A,scheduled,,
MCO,AA,AA2127,2023-10-24 20:35,N/A,N/A,MIA,2023-10-24 21:45,N/A,N/A,scheduled,,
SDQ,AA,AA1574,2023-10-24 19:24,N/A,N/A,MIA,2023-10-24 21:48,N/A,N/A,scheduled,,
DFW,AS,AS4562,2023-10-24 18:03,N/A,N/A,MIA,2023-10-24 21:49,N/A,N/A,scheduled,,
DFW,QF,QF4585,2023-10-24 18:03,N/A,N/A,MIA,2023-10-24 21:49,N/A,N/A,scheduled,,
DFW,QR,QR7796,2023-10-24 18:03,N/A,N/A,MIA,2023-10-24 21:49,N/A,N/A,scheduled,,
DFW,AA,AA1237,2023-10-24 18:03,N/A,N/A,MIA,2023-10-24 21:49,N/A,N/A,scheduled,,
TPA,G3,G36115,2023-10-24 20:44,N/A,N/A,MIA,2023-10-24 21:50,N/A,N/A,scheduled,,
TPA,MQ,MQ3404,2023-10-24 20:44,N/A,N/A,MIA,2023-10-24 21:50,N/A,N/A,scheduled,,
TPA,AA,AA3404,2023-10-24 20:44,N/A,N/A,MIA,2023-10-24 21:50,N/A,N/A,scheduled,,
EWR,B6,B64266,2023-10-24 18:40,N/A,N/A,MIA,2023-10-24 21:52,N/A,N/A,scheduled,,
EWR,G3,G36034,2023-10-24 18:40,N/A,N/A,MIA,2023-10-24 21:52,N/A,N/A,scheduled,,
EWR,BA,BA4378,2023-10-24 18:40,N/A,N/A,MIA,2023-10-24 21:52,N/A,N/A,scheduled,,
EWR,AA,AA1708,2023-10-24 18:40,N/A,N/A,MIA,2023-10-24 21:52,N/A,N/A,scheduled,,
SFO,G3,G36400,2023-10-24 13:12,N/A,N/A,MIA,2023-10-24 21:40,2023-10-24 22:00,N/A,scheduled,,20
SFO,QF,QF3076,2023-10-24 13:12,N/A,N/A,MIA,2023-10-24 21:40,2023-10-24 22:00,N/A,scheduled,,20
SFO,JL,JL7546,2023-10-24 13:12,N/A,N/A,MIA,2023-10-24 21:40,2023-10-24 22:00,N/A,scheduled,,20
SFO,AA,AA2045,2023-10-24 13:12,N/A,N/A,MIA,2023-10-24 21:40,2023-10-24 22:00,N/A,scheduled,,20
LGA,NK,NK3154,2023-10-24 18:55,N/A,N/A,MIA,2023-10-24 22:10,N/A,N/A,scheduled,,
HAV,AA,AA2696,2023-10-24 21:10,N/A,N/A,MIA,2023-10-24 22:19,N/A,N/A,scheduled,,
IAH,EK,EK6134,2023-10-24 18:50,N/A,N/A,MIA,2023-10-24 22:25,N/A,N/A,scheduled,,
IAH,SQ,SQ1620,2023-10-24 18:50,N/A,N/A,MIA,2023-10-24 22:25,N/A,N/A,scheduled,,
IAH,UA,UA341,2023-10-24 18:50,N/A,N/A,MIA,2023-10-24 22:25,N/A,N/A,scheduled,,
IAH,NZ,NZ6732,2023-10-24 18:50,N/A,N/A,MIA,2023-10-24 22:25,N/A,N/A,scheduled,,
PTY,UA,UA7151,2023-10-24 18:19,N/A,N/A,MIA,2023-10-24 22:29,N/A,N/A,scheduled,,
PTY,CM,CM427,2023-10-24 18:19,N/A,N/A,MIA,2023-10-24 22:29,N/A,N/A,scheduled,,
PTY,UA,UA7119,2023-10-24 18:37,N/A,N/A,MIA,2023-10-24 22:47,N/A,N/A,scheduled,,
PTY,CM,CM441,2023-10-24 18:37,N/A,N/A,MIA,2023-10-24 22:47,N/A,N/A,scheduled,,
DFW,AA,AA2206,2023-10-24 18:55,N/A,N/A,MIA,2023-10-24 22:50,N/A,N/A,scheduled,,
DFW,AS,AS6362,2023-10-24 18:55,N/A,N/A,MIA,2023-10-24 22:50,N/A,N/A,scheduled,,
DFW,BA,BA2403,2023-10-24 18:55,N/A,N/A,MIA,2023-10-24 22:50,N/A,N/A,scheduled,,
EWR,SK,SK6751,2023-10-24 19:47,N/A,N/A,MIA,2023-10-24 22:53,N/A,N/A,scheduled,,
EWR,TP,TP8590,2023-10-24 19:47,N/A,N/A,MIA,2023-10-24 22:53,N/A,N/A,scheduled,,
EWR,AC,AC3173,2023-10-24 19:47,N/A,N/A,MIA,2023-10-24 22:53,N/A,N/A,scheduled,,
EWR,OS,OS7779,2023-10-24 19:47,N/A,N/A,MIA,2023-10-24 22:53,N/A,N/A,scheduled,,
EWR,UA,UA2709,2023-10-24 19:47,N/A,N/A,MIA,2023-10-24 22:53,N/A,N/A,scheduled,,
ORD,AA,AA1277,2023-10-24 18:43,N/A,N/A,MIA,2023-10-24 23:02,N/A,N/A,scheduled,,
ORD,G3,G36419,2023-10-24 18:43,N/A,N/A,MIA,2023-10-24 23:02,N/A,N/A,scheduled,,
ORD,RJ,RJ7752,2023-10-24 18:43,N/A,N/A,MIA,2023-10-24 23:02,N/A,N/A,scheduled,,
ORD,AS,AS4353,2023-10-24 18:43,N/A,N/A,MIA,2023-10-24 23:02,N/A,N/A,scheduled,,
DCA,AA,AA1554,2023-10-24 20:10,N/A,N/A,MIA,2023-10-24 23:07,N/A,N/A,scheduled,,
DCA,G3,G36049,2023-10-24 20:10,N/A,N/A,MIA,2023-10-24 23:07,N/A,N/A,scheduled,,
LGA,WS,WS7088,2023-10-24 19:58,N/A,N/A,MIA,2023-10-24 23:08,N/A,N/A,scheduled,,
LGA,DL,DL958,2023-10-24 19:58,N/A,N/A,MIA,2023-10-24 23:08,N/A,N/A,scheduled,,
LGA,LA,LA6533,2023-10-24 19:58,N/A,N/A,MIA,2023-10-24 23:08,N/A,N/A,scheduled,,
BNA,NK,NK3122,2023-10-24 19:49,N/A,N/A,MIA,2023-10-24 23:12,N/A,N/A,scheduled,,
LGA,B6,B64198,2023-10-24 20:00,N/A,N/A,MIA,2023-10-24 23:15,N/A,N/A,scheduled,,
LGA,AA,AA1933,2023-10-24 20:00,N/A,N/A,MIA,2023-10-24 23:15,N/A,N/A,scheduled,,
JFK,AZ,AZ3242,2023-10-24 19:57,N/A,N/A,MIA,2023-10-24 23:20,N/A,N/A,scheduled,,
JFK,VS,VS4831,2023-10-24 19:57,N/A,N/A,MIA,2023-10-24 23:20,N/A,N/A,scheduled,,
JFK,KL,KL5548,2023-10-24 19:57,N/A,N/A,MIA,2023-10-24 23:20,N/A,N/A,scheduled,,
JFK,AF,AF8713,2023-10-24 19:57,N/A,N/A,MIA,2023-10-24 23:20,N/A,N/A,scheduled,,
JFK,DL,DL2243,2023-10-24 19:57,N/A,N/A,MIA,2023-10-24 23:20,N/A,N/A,scheduled,,
JFK,LA,LA8453,2023-10-24 19:57,N/A,N/A,MIA,2023-10-24 23:20,N/A,N/A,scheduled,,
JFK,AR,AR7096,2023-10-24 19:57,N/A,N/A,MIA,2023-10-24 23:20,N/A,N/A,scheduled,,
JFK,MU,MU4664,2023-10-24 19:57,N/A,N/A,MIA,2023-10-24 23:20,N/A,N/A,scheduled,,
DFW,F9,F92768,2023-10-24 19:27,N/A,N/A,MIA,2023-10-24 23:28,N/A,N/A,scheduled,,
MEX,DL,DL7995,2023-10-24 18:05,N/A,N/A,MIA,2023-10-24 23:37,N/A,N/A,scheduled,,
MEX,AM,AM428,2023-10-24 18:05,N/A,N/A,MIA,2023-10-24 23:37,N/A,N/A,scheduled,,
MEX,AR,AR7445,2023-10-24 18:05,N/A,N/A,MIA,2023-10-24 23:37,N/A,N/A,scheduled,,
ORD,SK,SK6749,2023-10-24 19:35,N/A,N/A,MIA,2023-10-24 23:46,N/A,N/A,scheduled,,
ORD,NZ,NZ2617,2023-10-24 19:35,N/A,N/A,MIA,2023-10-24 23:46,N/A,N/A,scheduled,,
ORD,NH,NH7800,2023-10-24 19:35,N/A,N/A,MIA,2023-10-24 23:46,N/A,N/A,scheduled,,
ORD,CM,CM2263,2023-10-24 19:35,N/A,N/A,MIA,2023-10-24 23:46,N/A,N/A,scheduled,,
ORD,UA,UA1555,2023-10-24 19:35,N/A,N/A,MIA,2023-10-24 23:46,N/A,N/A,scheduled,,
ORD,EK,EK6276,2023-10-24 19:35,N/A,N/A,MIA,2023-10-24 23:46,N/A,N/A,scheduled,,
ORD,AC,AC3382,2023-10-24 19:35,N/A,N/A,MIA,2023-10-24 23:46,N/A,N/A,scheduled,,
ORD,EI,EI6125,2023-10-24 19:35,N/A,N/A,MIA,2023-10-24 23:46,N/A,N/A,scheduled,,
PHL,F9,F92329,2023-10-24 20:50,N/A,N/A,MIA,2023-10-24 23:47,N/A,N/A,scheduled,,
BNA,WN,WN2672,2023-10-24 20:25,2023-10-24 20:34,N/A,MIA,2023-10-24 23:40,2023-10-24 23:49,N/A,scheduled,9,9
SLC,DL,DL1266,2023-10-24 17:25,N/A,N/A,MIA,2023-10-24 23:55,N/A,N/A,scheduled,,
SLC,LA,LA8636,2023-10-24 17:25,N/A,N/A,MIA,2023-10-24 23:55,N/A,N/A,scheduled,,
YYZ,TK,TK8682,2023-10-24 20:55,N/A,N/A,MIA,2023-10-25 00:03,N/A,N/A,scheduled,,
YYZ,AC,AC1204,2023-10-24 20:55,N/A,N/A,MIA,2023-10-25 00:03,N/A,N/A,scheduled,,
PHX,AA,AA2054,2023-10-24 16:30,2023-10-24 17:05,N/A,MIA,2023-10-24 23:46,2023-10-25 00:21,N/A,scheduled,35,35
PHX,AS,AS6350,2023-10-24 16:30,2023-10-24 17:05,N/A,MIA,2023-10-24 23:46,2023-10-25 00:21,N/A,scheduled,35,35
DFW,NK,NK3158,2023-10-24 20:25,N/A,N/A,MIA,2023-10-25 00:25,N/A,N/A,scheduled,,
ATL,AF,AF2909,2023-10-24 22:35,N/A,N/A,MIA,2023-10-25 00:28,N/A,N/A,scheduled,,
ATL,LA,LA6395,2023-10-24 22:35,N/A,N/A,MIA,2023-10-25 00:28,N/A,N/A,scheduled,,
ATL,AM,AM5306,2023-10-24 22:35,N/A,N/A,MIA,2023-10-25 00:28,N/A,N/A,scheduled,,
ATL,KE,KE7093,2023-10-24 22:35,N/A,N/A,MIA,2023-10-25 00:28,N/A,N/A,scheduled,,
ATL,VS,VS3065,2023-10-24 22:35,N/A,N/A,MIA,2023-10-25 00:28,N/A,N/A,scheduled,,
ATL,KL,KL5320,2023-10-24 22:35,N/A,N/A,MIA,2023-10-25 00:28,N/A,N/A,scheduled,,
ATL,WS,WS7744,2023-10-24 22:35,N/A,N/A,MIA,2023-10-25 00:28,N/A,N/A,scheduled,,
ATL,DL,DL1324,2023-10-24 22:35,N/A,N/A,MIA,2023-10-25 00:28,N/A,N/A,scheduled,,
ATL,AZ,AZ3297,2023-10-24 22:35,N/A,N/A,MIA,2023-10-25 00:28,N/A,N/A,scheduled,,
CLT,AA,AA1278,2023-10-24 22:26,N/A,N/A,MIA,2023-10-25 00:30,N/A,N/A,scheduled,,
DTW,NK,NK3054,2023-10-24 21:46,N/A,N/A,MIA,2023-10-25 00:50,N/A,N/A,scheduled,,
DFW,AS,AS4573,2023-10-24 20:42,2023-10-24 22:00,N/A,MIA,2023-10-25 00:33,2023-10-25 01:43,N/A,scheduled,78,70
DFW,AA,AA682,2023-10-24 20:42,2023-10-24 22:00,N/A,MIA,2023-10-25 00:33,2023-10-25 01:43,N/A,scheduled,78,70
SJU,BA,BA5654,2023-10-24 13:51,2023-10-24 23:20,N/A,MIA,2023-10-24 16:36,2023-10-25 02:05,N/A,scheduled,569,569
SJU,AA,AA1299,2023-10-24 13:51,2023-10-24 23:20,N/A,MIA,2023-10-24 16:36,2023-10-25 02:05,N/A,scheduled,569,569
SJU,IB,IB4972,2023-10-24 13:51,2023-10-24 23:20,N/A,MIA,2023-10-24 16:36,2023-10-25 02:05,N/A,scheduled,569,569
GYE,AA,AA658,2023-10-23 06:00,2023-10-24 23:00,N/A,MIA,2023-10-23 11:31,2023-10-25 04:26,N/A,scheduled,2460,2455
MSP,QR,QR9621,2023-10-24 06:00,2023-10-25 14:00,N/A,MIA,2023-10-24 10:32,2023-10-25 18:26,N/A,scheduled,1920,1914
MSP,AA,AA967,2023-10-24 06:00,2023-10-25 14:00,N/A,MIA,2023-10-24 10:32,2023-10-25 18:26,N/A,scheduled,1920,1914
